Player 1,Player 2,Player 3,Player 4,Player 5,Player 6
Elton Brand,Steve Francis,Andre Miller,Lamar Odom,Wally Szczerbiak,
Mike Bibby,Vince Carter,Matt Harpring,Paul Pierce,Jason Williams,
Tim Duncan,Zydrunas Ilgauskas,Brevin Knight,Ron Mercer,Keith Van Horn,
Shareef Abdur-Rahim,Marcus Camby,Allen Iverson,Stephon Marbury,Antoine Walker,
Antonio McDyess,Joe Smith,Jerry Stackhouse,Damon Stoudamire,Michael Finley,Arvydas Sabonis
Brian Grant,Grant Hill,Eddie Jones,Jason Kidd,Glenn Robinson,
Vin Baker,Anfernee Hardaway,Jamal Mashburn,Isaiah Rider,Chris Webber,
LaPhonso Ellis,Tom Gugliotta,Christian Laettner,Alonzo Mourning,Shaquille O'Neal,
Stacey Augmon,Larry Johnson,Dikembe Mutombo,Billy Owens,Steve Smith,
Dee Brown,Derrick Coleman,Kendall Gill,Dennis Scott,Lionel Simmons,
Vlade Divac,Sherman Douglas,Tim Hardaway,Pooh Richardson,David Robinson,
Willie Anderson,Hersey Hawkins,Mitch Richmond,Charles Smith,Rik Smits,
Greg Anderson,Armen Gilliam,Mark Jackson,Derrick McKey,Kenny Smith,
Brad Daugherty,Ron Harper,Chuck Person,Roy Tarpley,Hot Rod Williams,
Joe Dumars,Patrick Ewing,Karl Malone,Xavier McDaniel,Charles Oakley,
Charles Barkley,Sam Bowie,Michael Jordan,Hakeem Olajuwon,Sam Perkins,
Jeff Malone,Ralph Sampson,Byron Scott,Steve Stipanovich,Thurl Bailey,Darrell Walker
Terry Cummings,Quintin Dailey,Clark Kellogg,Dominique Wilkins,James Worthy,
Jeff Ruland,Isiah Thomas,Kelly Tripucka,Jay Vincent,Buck Williams,
Joe Barry Carroll,Darrell Griffith,Kevin McHale,Kelvin Ransey,Larry Smith,
Larry Bird,Bill Cartwright,Dave Greenwood,Magic Johnson,Calvin Natt,
Ron Brewer,Phil Ford,Reggie Theus,Mychal Thompson,Terry Tyler,
Walter Davis,Marques Johnson,Bernard King,Norm Nixon,Jack Sikma,
Adrian Dantley,Mitch Kupchak,Ron Lee,John Lucas,Scott May,
Alvan Adams,Lionel Hollins,Joe Meriweather,John Shumate,Gus Williams,
Ticky Burden,M.L. Carr,Kim Hughes,Mark Olberding,David Thompson,
Tom Burleson,John Drew,Scott Wedman,Jamaal Wilkes,Brian Winters,
Marvin Barnes,Gus Gerard,Bobby Jones,Billy Knight,Moses Malone,
Mike Bantom,Ron Behagen,John Brown,Ernie DiGregorio,Nick Weatherspoon,
Mike Green,Larry Kenon,Bo Lamar,Swen Nater,John Williamson,
Freddie Boyd,Dwight Davis,Bob McAdoo,Lloyd Neal,Jim Price,
Jim Chones,George Gervin,James Silas,Brian Taylor,Dennis Wuycik,
Austin Carr,Phil Chenier,Clifford Ray,Elmore Smith,Sidney Wicks,
Julius Erving,Artis Gilmore,George McGinnis,Johnny Neumann,John Roche,
Dave Cowens,Bob Lanier,Pete Maravich,Calvin Murphy,Geoff Petrie,
Joe Hamilton,Dan Issel,Wendell Ladner,Sam Robinson,Charlie Scott,
Kareem Abdul-Jabbar,Bob Dandridge,Mike Davis,Dick Garrett,Jo Jo White,
Mike Barrett,John Brisker,Mack Calvin,Spencer Haywood,Willie Wise,
Gary Gregor,Art Harris,Elvin Hayes,Bill Hewitt,Wes Unseld,
Ron Boone,Warren Jabali,Larry Miller,Gene Moore,Walt Piatkowski,
Walt Frazier,Phil Jackson,Earl Monroe,Bob Rule,Al Tucker,
Louie Dampier,Mel Daniels,Jimmy Jones,Bob Netolicky,Trooper Washington,
Dave Bing,Lou Hudson,Jack Marin,Erwin Mueller,Cazzie Russell,
Rick Barry,Billy Cunningham,Fred Hetzel,Dick Van Arsdale,Tom Van Arsdale,
Jim Barnes,Luke Jackson,Howard Komives,Willis Reed,Joe Caldwell,Wali Jones
Art Heyman,Gus Johnson,Jerry Lucas,Rod Thorn,Nate Thurmond,
Zelmo Beaty,Dave DeBusschere,Terry Dischinger,John Havlicek,Chet Walker,
